,UID,Name,Brand,Price,Rating,Questions Count,URL,0,1,2,UID,Brand,SKU,Protection,Year,Number_Of_Cameras,Warranty Policy EN
20,21,Samsung Galaxy A04 4GB - 64GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,Samsung,29999,4.5,37,https://www.daraz.pk/products/samsung-galaxy-a04-4gb-64gb-official-pta-approved-official-warranty-i438355041-s2122292352.html?search=1,"{'UID': 11, 'Review_ID': 1, 'Name': 'faheem', 'Rating': 5, 'Text': 'very fast delivery and origional sealed pack mobile I am satisfied'}","{'UID': 11, 'Review_ID': 2, 'Name': 'Khurram J.', 'Rating': 5, 'Text': 'سام سنگ 2023 کی بہترین پروڈکٹ ہے بہترین ڈسکاؤنٹ شکریہ'}","{'UID': 11, 'Review_ID': 3, 'Name': 'Malik S.', 'Rating': 1, 'Text': 'not recommended, not a good set, camera not good,touch very poor, performance also poor, charger not included in box. be careful'}",21,No Brand,438355041_PK-2122292352,Not Specified,Not Specified,3,
21,22,"Redmi 12C, 4GB RAM 128GB ROM , 50 MP Al Dual Camera , Finger Sensor , 5000 mAh Battery , Fast Charging",Redmi,29999,0,37,https://www.daraz.pk/products/12c-4gb-128gb-50-mp-al-5000-mah-i430225803-s2080865730.html?search=1,"{'UID': 11, 'Review_ID': 4, 'Name': 'faheem', 'Rating': 5, 'Text': 'very fast delivery and origional sealed pack mobile I am satisfied'}","{'UID': 11, 'Review_ID': 5, 'Name': 'Khurram J.', 'Rating': 5, 'Text': 'سام سنگ 2023 کی بہترین پروڈکٹ ہے بہترین ڈسکاؤنٹ شکریہ'}","{'UID': 11, 'Review_ID': 6, 'Name': 'Malik S.', 'Rating': 1, 'Text': 'not recommended, not a good set, camera not good,touch very poor, performance also poor, charger not included in box. be careful'}",22,No Brand,430225803_PK-2080865730,Not Specified,Not Specified,2,One Year Brand Warranty
22,23,"Infinix Note 30 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging",Infinix,46999,4.8,220,https://www.daraz.pk/products/30-8gb-256gb-64mp-5000mah-i430239285-s2059656609.html?search=1,"{'UID': 12, 'Review_ID': 1, 'Name': 'Asim A.', 'Rating': 1, 'Text': 'Mobile was repacked there was no company seal when i confirmed from MI service center they confirm that mobile was Repacked and was Activated 11 days before purchasing date and this shop owner have Assured me and other customers that mobile is not repacked and you will activate for the first time they lied and they are selling the product at increased price from official price but we have comprised on price that they will give us seal pack product but they scammed us and given us a repacked product which was activated before Purchasing.'}","{'UID': 12, 'Review_ID': 2, 'Name': 'Faisal K.', 'Rating': 5, 'Text': 'Nice mobile delivery in time thanks for seller'}","{'UID': 12, 'Review_ID': 3, 'Name': '3***6', 'Rating': 5, 'Text': 'thank you draz and thank you seller bohat Acha mobile Hy or same colour Jo order Kia tha bohat Acha seller Hy over all very nice and good experience'}",23,No Brand,430239285_PK-2059656609,Not Specified,Not Specified,4,One Year Brand Warranty
23,24,Honor X5 Dual SIM 2GB RAM 32GB 4G 1Year Official Warranty,Honor,19999,4.7,220,https://www.daraz.pk/products/honor-x5-dual-sim-2gb-ram-32gb-4g-1year-official-warranty-i421054632-s1988619536.html?search=1,"{'UID': 12, 'Review_ID': 4, 'Name': 'Asim A.', 'Rating': 1, 'Text': 'Mobile was repacked there was no company seal when i confirmed from MI service center they confirm that mobile was Repacked and was Activated 11 days before purchasing date and this shop owner have Assured me and other customers that mobile is not repacked and you will activate for the first time they lied and they are selling the product at increased price from official price but we have comprised on price that they will give us seal pack product but they scammed us and given us a repacked product which was activated before Purchasing.'}","{'UID': 12, 'Review_ID': 5, 'Name': 'Faisal K.', 'Rating': 5, 'Text': 'Nice mobile delivery in time thanks for seller'}","{'UID': 12, 'Review_ID': 6, 'Name': '3***6', 'Rating': 5, 'Text': 'thank you draz and thank you seller bohat Acha mobile Hy or same colour Jo order Kia tha bohat Acha seller Hy over all very nice and good experience'}",24,Honor,421054632_PK-1988619536,Not Specified,Not Specified,1,Any type of Damage and Burn will not cover warranty policy.
24,25,VGOTEL NOTE 23 8+8=16GB RAM 256GB ROM = 5000mAh BATTERY,VGOTEL,32999,5,41,https://www.daraz.pk/products/23-8-8-16gb-256gb-5000mah-i438405502-s2132478338.html?search=1,"{'UID': 13, 'Review_ID': 1, 'Name': 'Nasir', 'Rating': 5, 'Text': ""Original Product, Packing for logistics was excellent. Delivered on first promised day( took 4 days to deliver a standard time. price slight higher than company declared price and market price but it's ok in case of 0%installments""}","{'UID': 13, 'Review_ID': 2, 'Name': '3***1', 'Rating': 5, 'Text': 'Thanks to the seller for the phone the same as I ordered, the same color keeps your trust to people but guarantee card is Missing I ordered one more same mobile with an other number'}","{'UID': 13, 'Review_ID': 3, 'Name': 'Atif S.', 'Rating': 5, 'Text': 'received my package today good looking mobile in this price tag.'}",25,No Brand,438405502_PK-2132478338,Corning Gorilla Glass 1,2020,2,
25,26,OPPO A17 4GB + 64GB 5000mAh Battery,OPPO,36999,4.7,87,https://www.daraz.pk/products/oppo-a17-4gb-64gb-5000mah-battery-i422151695-s1997383387.html?search=1,"{'UID': 13, 'Review_ID': 4, 'Name': 'Nasir', 'Rating': 5, 'Text': ""Original Product, Packing for logistics was excellent. Delivered on first promised day( took 4 days to deliver a standard time. price slight higher than company declared price and market price but it's ok in case of 0%installments""}","{'UID': 13, 'Review_ID': 5, 'Name': '3***1', 'Rating': 5, 'Text': 'Thanks to the seller for the phone the same as I ordered, the same color keeps your trust to people but guarantee card is Missing I ordered one more same mobile with an other number'}","{'UID': 13, 'Review_ID': 6, 'Name': 'Atif S.', 'Rating': 5, 'Text': 'received my package today good looking mobile in this price tag.'}",26,OPPO,422151695_PK-1997383387,Corning Gorilla Glass 4,Not Specified,3,
26,27,"Oppo A57 2022 - 6.5"" HD Display - 4GB RAM - 64GB ROM - Dual Sim - PTA Approved - Phone And Box Only (Charger, Accessories Not Included - Mix Color)",Oppo,26999,4.5,79,https://www.daraz.pk/products/oppo-a57-2022-65-hd-display-4gb-ram-64gb-rom-dual-sim-pta-approved-phone-and-box-only-charger-accessories-not-included-mix-color-i436693448-s2098342045.html?search=1,"{'UID': 14, 'Review_ID': 1, 'Name': 'Muhammad K.', 'Rating': 5, 'Text': 'It was an absolutely amazing experience. ordered on the 17th-October night and got it around 01-pm afternoon on 18th-October in less than 12 hours. As far as the product is concerned, Samsung is always a great experience as I have been a user of it since the beginning of the Android era back in 2010. Thanks, Daraz and seller, for extreme level service. Daraz is a highly recommended e-commerce platform of Pakistan from 2016 to till date, never disappointed me with services.'}","{'UID': 14, 'Review_ID': 2, 'Name': 'Umar', 'Rating': 5, 'Text': 'Perfect packing timely delivery original product 100% Authentic excellent experience Highly recommended for those who afraid to buy costly items online . thanx seller n Daraz.'}","{'UID': 14, 'Review_ID': 3, 'Name': 'khan K.', 'Rating': 5, 'Text': 'Excellent 👌'}",27,No Brand,436693448_PK-2098342045,Corning Gorilla Glass 5,2020,3,
27,28,Original Vivo Y85 with Box & Charger - Dual Sim Approved - Vivo Y85a - 4GB RAM Mobile - Snapdragon Mobile,Original,15999,3,36,https://www.daraz.pk/products/original-vivo-y85-with-box-charger-dual-sim-approved-vivo-y85a-4gb-ram-mobile-snapdragon-mobile-i436809943-s2101413702.html?search=1,"{'UID': 14, 'Review_ID': 4, 'Name': 'Muhammad K.', 'Rating': 5, 'Text': 'It was an absolutely amazing experience. ordered on the 17th-October night and got it around 01-pm afternoon on 18th-October in less than 12 hours. As far as the product is concerned, Samsung is always a great experience as I have been a user of it since the beginning of the Android era back in 2010. Thanks, Daraz and seller, for extreme level service. Daraz is a highly recommended e-commerce platform of Pakistan from 2016 to till date, never disappointed me with services.'}","{'UID': 14, 'Review_ID': 5, 'Name': 'Umar', 'Rating': 5, 'Text': 'Perfect packing timely delivery original product 100% Authentic excellent experience Highly recommended for those who afraid to buy costly items online . thanx seller n Daraz.'}","{'UID': 14, 'Review_ID': 6, 'Name': 'khan K.', 'Rating': 5, 'Text': 'Excellent 👌'}",28,No Brand,436809943_PK-2101413702,Corning Gorilla Glass 3,2018,3,
28,29,Samsung Galaxy A54 8GB+256GB,Samsung,128999,4.6,36,https://www.daraz.pk/products/samsung-galaxy-a54-8gb256gb-i432674368-s2125093041.html?search=1,"{'UID': 15, 'Review_ID': 1, 'Name': 'Abdul S.', 'Rating': 5, 'Text': '1 . Look & Design: Phone is awesome in look very beautiful design. Feels like premium flagship 2. Performance : Satisfactory 3. Battery : Awesome 4. Front Camera Average 5. Back Camera : Good but not excellent 6. Over all : Value for money. Recommended this item.'}","{'UID': 15, 'Review_ID': 2, 'Name': '3***8', 'Rating': 5, 'Text': 'بہت ہی اچھا موبائل ہے اور بہت پیاری پیکنگ ہے بیسٹ کوالٹی کا موبائل ہے اور بہت ہی کام قیمت میں'}","{'UID': 15, 'Review_ID': 3, 'Name': 'M J.', 'Rating': 5, 'Text': 'I like the product its non active device and nicely company packed. I Always order from your store. 👍 thanks i received samecolor as i want'}",29,Samsung,432674368_PK-2125093041,Not Specified,Not Specified,Not Specified,
29,30,Samsung Galaxy A14 4GB+128GB,Samsung,51999,4.7,36,https://www.daraz.pk/products/samsung-galaxy-a14-4gb128gb-i422211748-s1998041160.html?search=1,"{'UID': 15, 'Review_ID': 4, 'Name': 'Abdul S.', 'Rating': 5, 'Text': '1 . Look & Design: Phone is awesome in look very beautiful design. Feels like premium flagship 2. Performance : Satisfactory 3. Battery : Awesome 4. Front Camera Average 5. Back Camera : Good but not excellent 6. Over all : Value for money. Recommended this item.'}","{'UID': 15, 'Review_ID': 5, 'Name': '3***8', 'Rating': 5, 'Text': 'بہت ہی اچھا موبائل ہے اور بہت پیاری پیکنگ ہے بیسٹ کوالٹی کا موبائل ہے اور بہت ہی کام قیمت میں'}","{'UID': 15, 'Review_ID': 6, 'Name': 'M J.', 'Rating': 5, 'Text': 'I like the product its non active device and nicely company packed. I Always order from your store. 👍 thanks i received samecolor as i want'}",30,Samsung,422211748_PK-1998041160,Not Specified,Not Specified,Not Specified,
30,31,Sparx Neo X || 4GB RAM 64GB ROM || 50MP +2MP Camera || 5000mAh Battery || PTA Approved || 1 Year Brand Warranty,Sparx,25999,4.7,70,https://www.daraz.pk/products/sparx-neo-x-4gb-ram-64gb-rom-50mp-2mp-camera-5000mah-battery-pta-approved-1-year-brand-warranty-i429329343-s2045915202.html?search=1,"{'UID': 16, 'Review_ID': 1, 'Name': 'Syyeda Q.', 'Rating': 5, 'Text': 'Zabrdast mobile hy. Original packing k sath. Markeet me final 39000 ka mil raha tha. Daraz se 36500 ka mila hy. Thnkew daraz'}","{'UID': 16, 'Review_ID': 2, 'Name': 'zahid I.', 'Rating': 5, 'Text': 'Thanks Daraz. Original device in a low price and deliver safely on time. Keep it up'}","{'UID': 16, 'Review_ID': 3, 'Name': 'Saima A.', 'Rating': 5, 'Text': 'best mobile good and save and fast delivery on time.. thank you selar thank you daraz'}",31,No Brand,429329343_PK-2045915202,Not Specified,Not Specified,3,Change Of Mind Is Not Applicable
31,32,VGOTEL Note 23 || 8GB+8GB RAM 256GB ROM || 5000mAh Battery,VGOTEL,32999,0,70,https://www.daraz.pk/products/23-8gb-8gb-256gb-5000mah-i438924368-s2124853901.html?search=1,"{'UID': 16, 'Review_ID': 4, 'Name': 'Syyeda Q.', 'Rating': 5, 'Text': 'Zabrdast mobile hy. Original packing k sath. Markeet me final 39000 ka mil raha tha. Daraz se 36500 ka mila hy. Thnkew daraz'}","{'UID': 16, 'Review_ID': 5, 'Name': 'zahid I.', 'Rating': 5, 'Text': 'Thanks Daraz. Original device in a low price and deliver safely on time. Keep it up'}","{'UID': 16, 'Review_ID': 6, 'Name': 'Saima A.', 'Rating': 5, 'Text': 'best mobile good and save and fast delivery on time.. thank you selar thank you daraz'}",32,No Brand,438924368_PK-2124853901,Corning Gorilla Glass 2,2020,2,
32,33,Vgotel New 12 - 2GB RAM 64GB ROM - 6.52 Inches Display - 5000mAh Battery,Vgotel,16999,5,26,https://www.daraz.pk/products/12-2gb-64gb-652-5000mah-i425521808-s2015916868.html?search=1,"{'UID': 17, 'Review_ID': 1, 'Name': 'Abdul G.', 'Rating': 4, 'Text': 'Assalam u Alaikum Received before due date original product,packing was a little poor , but seller is coprative.It was my first purchase on installment happy to get it on 0% Mark up'}","{'UID': 17, 'Review_ID': 2, 'Name': 'S***n', 'Rating': 5, 'Text': 'The seller was very cooperative and delivered the phone in just 3 days upon my request. The phone is just perfect and everything what I was looking for.'}","{'UID': 17, 'Review_ID': 3, 'Name': '*******686', 'Rating': 5, 'Text': 'Same as described.. Amazing Packing and received just in 2 days.. Highly recommend'}",33,No Brand,425521808_PK-2015916868,Not Specified,Not Specified,3,
33,34,Redmi 12C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Battery charging 10W wired,Redmi,28999,4.9,26,https://www.daraz.pk/products/12c-4gb-1-000-gb-10w-i426364045-s2024317570.html?search=1,"{'UID': 17, 'Review_ID': 4, 'Name': 'Abdul G.', 'Rating': 4, 'Text': 'Assalam u Alaikum Received before due date original product,packing was a little poor , but seller is coprative.It was my first purchase on installment happy to get it on 0% Mark up'}","{'UID': 17, 'Review_ID': 5, 'Name': 'S***n', 'Rating': 5, 'Text': 'The seller was very cooperative and delivered the phone in just 3 days upon my request. The phone is just perfect and everything what I was looking for.'}","{'UID': 17, 'Review_ID': 6, 'Name': '*******686', 'Rating': 5, 'Text': 'Same as described.. Amazing Packing and received just in 2 days.. Highly recommend'}",34,No Brand,426364045_PK-2024317570,Corning Gorilla Glass 1,2020,2,
34,35,"Oppo A57 - 5.2"" HD Display - 4GB RAM - 64GB ROM - Dual Sim - PTA Approved - Phone And Box Only (Charger, Accessories Not Included - Mix Color)",Oppo,13999,3.3,54,https://www.daraz.pk/products/oppo-a57-52-hd-display-4gb-ram-64gb-rom-dual-sim-pta-approved-phone-and-box-only-charger-accessories-not-included-mix-color-i436688385-s2098284266.html?search=1,"{'UID': 18, 'Review_ID': 1, 'Name': 'Shahid B.', 'Rating': 5, 'Text': 'mobile bahot acha hai. 8 gb ram h aor rom 128 gb hain. software normal lag ra h. camera theek h. overall ais price m zabardast chiz h. saller bahot acha bnda h. main nay usy msg kr kr bht tang kya 😂 lkn saller nay mjhy hr bar reply di. thank you Daraz and thank you saller'}","{'UID': 18, 'Review_ID': 2, 'Name': 'Ahmad N.', 'Rating': 5, 'Text': 'It is the best product and the original as I have advertised, I have got no two opinions, you also order you will like daraz and service is also good and the thing is also cute and has come with absolutely good Awesome products and original Spark phone with box and charger and warranty crad thank you daraz'}","{'UID': 18, 'Review_ID': 3, 'Name': '3***8', 'Rating': 5, 'Text': 'slam or thanks daraz bhot hi service ha 1din phly hi parsl rcve ho gay ha save packing Kay shat bhot hi ache device ha 2din use kry KY bad bhe koi isu ni Aya again thanks daraz'}",35,No Brand,436688385_PK-2098284266,Not Specified,2016,2,
35,36,Samsung Galaxy A04s 4GB - 128GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,Samsung,39999,4.7,31,https://www.daraz.pk/products/samsung-galaxy-a04s-4gb-128gb-official-pta-approved-official-warranty-i429492323-s2045838409.html?search=1,"{'UID': 18, 'Review_ID': 4, 'Name': 'Shahid B.', 'Rating': 5, 'Text': 'mobile bahot acha hai. 8 gb ram h aor rom 128 gb hain. software normal lag ra h. camera theek h. overall ais price m zabardast chiz h. saller bahot acha bnda h. main nay usy msg kr kr bht tang kya 😂 lkn saller nay mjhy hr bar reply di. thank you Daraz and thank you saller'}","{'UID': 18, 'Review_ID': 5, 'Name': 'Ahmad N.', 'Rating': 5, 'Text': 'It is the best product and the original as I have advertised, I have got no two opinions, you also order you will like daraz and service is also good and the thing is also cute and has come with absolutely good Awesome products and original Spark phone with box and charger and warranty crad thank you daraz'}","{'UID': 18, 'Review_ID': 6, 'Name': '3***8', 'Rating': 5, 'Text': 'slam or thanks daraz bhot hi service ha 1din phly hi parsl rcve ho gay ha save packing Kay shat bhot hi ache device ha 2din use kry KY bad bhe koi isu ni Aya again thanks daraz'}",36,No Brand,429492323_PK-2045838409,Not Specified,Not Specified,4,
36,37,"Xiaomi Note 12 , 8GB RAM 128GB ROM , 50MP Main Camera , Finger Sensor , 5000mAh Fast Chargiing",Xiaomi,49999,5,7,https://www.daraz.pk/products/12-8gb-128gb-50mp-5000mah-i429660348-s2045859828.html?search=1,"{'UID': 19, 'Review_ID': 1, 'Name': 'Muneeb R.', 'Rating': 5, 'Text': 'UNBEATABLE PRICE BY SELLER VERY CO OPERATIVE SELLER BUT VERY LATE ANSWERING . OVERALL 10/10 THANK YOU TO DARAZ PLATFORM'}","{'UID': 19, 'Review_ID': 2, 'Name': 'Aziz U.', 'Rating': 5, 'Text': 'Product is original and as per details given. Delivered well before the committed time. Good presentable packaging, delivery is safe and sound.recommended the saller.'}","{'UID': 19, 'Review_ID': 3, 'Name': 'M. N.', 'Rating': 5, 'Text': 'this phone is awesome in this price. specs are absolutely fantastic as compared to market. price is very reasonable and I got extra discount from my bank card so I can say I got this phone cheaper than market. very lightweight and speed is very good I am happy to buy this. #11.11'}",37,No Brand,429660348_PK-2045859828,Corning Gorilla Glass 3,Not Specified,4,One Year Brand Warranty
37,38,"Sparx S7 2GB Ram 32GB Rom Tripple Camera 4000mAh Battery 5.45"" Display with One year brand warranty and PTA Approved",Sparx,14999,3.6,32,https://www.daraz.pk/products/sparx-s7-2gb-ram-32gb-rom-tripple-camera-4000mah-battery-545-display-with-one-year-brand-warranty-and-pta-approved-i434688222-s2089434696.html?search=1,"{'UID': 19, 'Review_ID': 4, 'Name': 'Muneeb R.', 'Rating': 5, 'Text': 'UNBEATABLE PRICE BY SELLER VERY CO OPERATIVE SELLER BUT VERY LATE ANSWERING . OVERALL 10/10 THANK YOU TO DARAZ PLATFORM'}","{'UID': 19, 'Review_ID': 5, 'Name': 'Aziz U.', 'Rating': 5, 'Text': 'Product is original and as per details given. Delivered well before the committed time. Good presentable packaging, delivery is safe and sound.recommended the saller.'}","{'UID': 19, 'Review_ID': 6, 'Name': 'M. N.', 'Rating': 5, 'Text': 'this phone is awesome in this price. specs are absolutely fantastic as compared to market. price is very reasonable and I got extra discount from my bank card so I can say I got this phone cheaper than market. very lightweight and speed is very good I am happy to buy this. #11.11'}",38,No Brand,434688222_PK-2089434696,Not Specified,Not Specified,Not Specified,
38,39,"Redmi Note 12 8GB Ram 128GB Rom, Display Size 6.67 Inches, Battery Capacity 5000 mAh , Fast charging 33W",Redmi,49999,4.8,32,https://www.daraz.pk/products/12-8gb-128gb-667-5000-mah-33w-i432482913-s2064737683.html?search=1,"{'UID': 20, 'Review_ID': 1, 'Name': 'Muhammad A.', 'Rating': 5, 'Text': 'Excellent product, genuine and original product, PTA approved. No Patched mobile. Seller sounds a very professional and committed in such deals. strongly recommended and feel free to buy this product. Thank you Daraz and Grateful to you Dear Seller...'}","{'UID': 20, 'Review_ID': 2, 'Name': 'Asif M.', 'Rating': 5, 'Text': '#11.11 received as per specs mentioned. highly recommended.'}","{'UID': 20, 'Review_ID': 3, 'Name': 'Shaan U.', 'Rating': 5, 'Text': 'Box was sealed and came with all accessories. The seller is recommended for geniune product.'}",39,No Brand,432482913_PK-2064737683,Corning Gorilla Glass 3,Not Specified,3,
39,40,"Redmi A2 Plus , 3GB RAM 64GB ROM , 8MP Main Camera , Fingerprint , 5000mAh Fast Charging",Redmi,19999,4.5,32,https://www.daraz.pk/products/a2-3gb-64gb-8mp-5000mah-i431415621-s2075020731.html?search=1,"{'UID': 20, 'Review_ID': 4, 'Name': 'Muhammad A.', 'Rating': 5, 'Text': 'Excellent product, genuine and original product, PTA approved. No Patched mobile. Seller sounds a very professional and committed in such deals. strongly recommended and feel free to buy this product. Thank you Daraz and Grateful to you Dear Seller...'}","{'UID': 20, 'Review_ID': 5, 'Name': 'Asif M.', 'Rating': 5, 'Text': '#11.11 received as per specs mentioned. highly recommended.'}","{'UID': 20, 'Review_ID': 6, 'Name': 'Shaan U.', 'Rating': 5, 'Text': 'Box was sealed and came with all accessories. The seller is recommended for geniune product.'}",40,No Brand,431415621_PK-2075020731,Not Specified,Not Specified,3,One Year Brand Warranty
40,41,Samsung A14 4GB/64GB - 5000 mAh Battery - 6.6' Display - Android 13,Samsung,34999,4.4,337,https://www.daraz.pk/products/samsung-a14-4gb64gb-5000-mah-battery-66-display-android-13-i436839264-s2101404094.html?search=1,"{'UID': 21, 'Review_ID': 1, 'Name': 'Raz M.', 'Rating': 5, 'Text': 'Mashallah 11.11 Sale Received safe packed PTA approved Dilivered in time response excellent Great Quality Satisfied original item received thanks seller and Daraz 👍👍😁😊'}","{'UID': 21, 'Review_ID': 2, 'Name': 'Muhammad Y.', 'Rating': 5, 'Text': 'Quality is good. Original product. Non activated'}","{'UID': 21, 'Review_ID': 3, 'Name': 'AC R.', 'Rating': 5, 'Text': '# 11.11 brand new. pin packed. good quality. got in 20000/- only. made in Pakistan. Seller Recommended.'}",41,No Brand,436839264_PK-2101404094,Not Specified,2020,Not Specified,
41,42,Redmi Note 12 8 GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,Redmi,49999,4.7,337,https://www.daraz.pk/products/redmi-note-12-8-gb-ram-128gb-rom-pta-approved-mobile-phone-with-1-year-brand-warranty-i429185340-s2040915791.html?search=1,"{'UID': 21, 'Review_ID': 4, 'Name': 'Raz M.', 'Rating': 5, 'Text': 'Mashallah 11.11 Sale Received safe packed PTA approved Dilivered in time response excellent Great Quality Satisfied original item received thanks seller and Daraz 👍👍😁😊'}","{'UID': 21, 'Review_ID': 5, 'Name': 'Muhammad Y.', 'Rating': 5, 'Text': 'Quality is good. Original product. Non activated'}","{'UID': 21, 'Review_ID': 6, 'Name': 'AC R.', 'Rating': 5, 'Text': '# 11.11 brand new. pin packed. good quality. got in 20000/- only. made in Pakistan. Seller Recommended.'}",42,Xiaomi,429185340_PK-2040915791,Not Specified,Not Specified,Not Specified,
42,43,Infinix Note 30 Pro 8-256 GB PTA Approved With Official 1 Year Warranty,Infinix,64499,4.7,337,https://www.daraz.pk/products/infinix-note-30-pro-8-256-gb-pta-approved-with-official-1-year-warranty-i436821010-s2101334479.html?search=1,,,,43,No Brand,436821010_PK-2101334479,Not Specified,Not Specified,Not Specified,
43,44,Redmi A2+ - 3GB/64GB - Mediatek Helio G36 - Android 12- 5000 mAh Battery,Redmi,19399,4.7,337,https://www.daraz.pk/products/redmi-a2-3gb64gb-mediatek-helio-g36-android-12-5000-mah-battery-i430451931-s2051820850.html?search=1,,,,44,Xiaomi,430451931_PK-2051820850,Not Specified,Not Specified,2,
44,,,,,,,,"{'UID': 23, 'Review_ID': 1, 'Name': 'Meerullah', 'Rating': 5, 'Text': 'Great phone and in same condition box packed sealed. Orrigional accessories. Everything is great but delivery was not good by leopard. They tell that delivery is not in that area.'}","{'UID': 23, 'Review_ID': 2, 'Name': 'Abdul G.', 'Rating': 5, 'Text': 'Mashallah phone Tu great ha budget friendly value for money packing company packing mei tha seal pack sound system JBL company Ka ha sound la Jawab ha 10/10 for seller and for phone 10/8'}","{'UID': 23, 'Review_ID': 3, 'Name': 'rizwan R.', 'Rating': 5, 'Text': 'موبائل زبردست ہے اور بہت ہی مناسب قیمت میں ملا ہے ۔ 8 جی بی 256 جی بی میں یہ بیسٹ آپشن ہے ۔ اور سیلر بھائی نے بہت ہی تعاون کیا ۔ ہر چیز بہت بہترین طریقے سے واضح کی۔ باقاعدہ آن لائن وارنٹی بھی چیک کروائی گئی۔ جو دوست بھی لینا چاہئیں ضرور لیں انشاء اللہ نا امید نہیں ہوں گے اور انشاء اللہ اچھی چیز ملے گی۔ آرڈر کرنے کے تیسرے دن موبائل گھر پہنچ گیا ماشاءاللہ بہت ہی عمدہ سروس ۔ اللہ سبحانہ وتعالی جزائے خیر عطا فرمائیں آمین'}",,,,,,,
45,,,,,,,,"{'UID': 23, 'Review_ID': 4, 'Name': 'Meerullah', 'Rating': 5, 'Text': 'Great phone and in same condition box packed sealed. Orrigional accessories. Everything is great but delivery was not good by leopard. They tell that delivery is not in that area.'}","{'UID': 23, 'Review_ID': 5, 'Name': 'Abdul G.', 'Rating': 5, 'Text': 'Mashallah phone Tu great ha budget friendly value for money packing company packing mei tha seal pack sound system JBL company Ka ha sound la Jawab ha 10/10 for seller and for phone 10/8'}","{'UID': 23, 'Review_ID': 6, 'Name': 'rizwan R.', 'Rating': 5, 'Text': 'موبائل زبردست ہے اور بہت ہی مناسب قیمت میں ملا ہے ۔ 8 جی بی 256 جی بی میں یہ بیسٹ آپشن ہے ۔ اور سیلر بھائی نے بہت ہی تعاون کیا ۔ ہر چیز بہت بہترین طریقے سے واضح کی۔ باقاعدہ آن لائن وارنٹی بھی چیک کروائی گئی۔ جو دوست بھی لینا چاہئیں ضرور لیں انشاء اللہ نا امید نہیں ہوں گے اور انشاء اللہ اچھی چیز ملے گی۔ آرڈر کرنے کے تیسرے دن موبائل گھر پہنچ گیا ماشاءاللہ بہت ہی عمدہ سروس ۔ اللہ سبحانہ وتعالی جزائے خیر عطا فرمائیں آمین'}",,,,,,,
46,,,,,,,,"{'UID': 24, 'Review_ID': 1, 'Name': 'Muhammad U.', 'Rating': 5, 'Text': 'Amazing phone within the discounted price of #11.11 I would recommend everyone if you are looking to get the basics done alright and don’t want to spend too much this is the right choice. Quality is not cheap like other phones in this budget. However I do have one complaint as the phone down have a case in the box and no warranty card. #11.11'}","{'UID': 24, 'Review_ID': 2, 'Name': 'bilal K.', 'Rating': 5, 'Text': 'i am using this mobile for 5 days now. best mobile for basic tasks like whatsapp call youtube etc. i received it on 11.11 sale at price 15k which is too good deal. everyone appriciate its look. working smooth and battery timing is too good. 👍'}","{'UID': 24, 'Review_ID': 3, 'Name': 'Muhammad U.', 'Rating': 5, 'Text': 'Received Brand new box packed mobile. Quality Seems to be good. Performance is also fine. Excellent product, Original and value for Money.'}",,,,,,,
47,,,,,,,,"{'UID': 24, 'Review_ID': 4, 'Name': 'Muhammad U.', 'Rating': 5, 'Text': 'Amazing phone within the discounted price of #11.11 I would recommend everyone if you are looking to get the basics done alright and don’t want to spend too much this is the right choice. Quality is not cheap like other phones in this budget. However I do have one complaint as the phone down have a case in the box and no warranty card. #11.11'}","{'UID': 24, 'Review_ID': 5, 'Name': 'bilal K.', 'Rating': 5, 'Text': 'i am using this mobile for 5 days now. best mobile for basic tasks like whatsapp call youtube etc. i received it on 11.11 sale at price 15k which is too good deal. everyone appriciate its look. working smooth and battery timing is too good. 👍'}","{'UID': 24, 'Review_ID': 6, 'Name': 'Muhammad U.', 'Rating': 5, 'Text': 'Received Brand new box packed mobile. Quality Seems to be good. Performance is also fine. Excellent product, Original and value for Money.'}",,,,,,,
48,,,,,,,,"{'UID': 25, 'Review_ID': 1, 'Name': 'mateen', 'Rating': 5, 'Text': 'I ordered vgotel note23, came with charger and hand free nice mobile overall good experience but price is a bit different than market.'}",,,,,,,,,
49,,,,,,,,"{'UID': 25, 'Review_ID': 2, 'Name': 'mateen', 'Rating': 5, 'Text': 'I ordered vgotel note23, came with charger and hand free nice mobile overall good experience but price is a bit different than market.'}",,,,,,,,,
